ANO;NIVEL;COD_CURSO;NOME_CURSO;CIDADE;PAIS;NOME_PAIS;TOTAL
2005;M;12;Engenharia Civil;Monte Alto;BR;Brasil;1
2005;M;12;Engenharia Civil;Montevideo;UY;Uruguai;1
2005;M;12;Engenharia Civil;Natal;BR;Brasil;1
2005;M;12;Engenharia Civil;Oruro;BO;Bolívia;1
2005;M;12;Engenharia Civil;Ourinhos;BR;Brasil;1
2005;M;12;Engenharia Civil;Panamá;PA;Panamá;1
2005;M;12;Engenharia Civil;Passos;BR;Brasil;4
2005;M;12;Engenharia Civil;Pão de Açúcar;BR;Brasil;1
2005;M;12;Engenharia Civil;Pedregulho;BR;Brasil;1
2005;M;12;Engenharia Civil;Pedreira;BR;Brasil;2
2005;M;12;Engenharia Civil;Pereira Barreto;BR;Brasil;1
2005;M;12;Engenharia Civil;Piracicaba;BR;Brasil;5
2005;M;12;Engenharia Civil;Poá;BR;Brasil;1
2005;M;12;Engenharia Civil;Poços de Caldas;BR;Brasil;4
2005;M;12;Engenharia Civil;Porto Alegre;BR;Brasil;2
2005;M;12;Engenharia Civil;Potosi;BO;Bolívia;1
2005;M;12;Engenharia Civil;Presidente Prudente;BR;Brasil;1
2005;M;12;Engenharia Civil;Recife;BR;Brasil;1
2005;M;12;Engenharia Civil;Ribeirão Preto;BR;Brasil;5
2005;M;12;Engenharia Civil;Rio Branco;BR;Brasil;1
2005;M;12;Engenharia Civil;Rio de Janeiro;BR;Brasil;3
2005;M;12;Engenharia Civil;Santa Bárbara D'Oeste;BR;Brasil;1
2005;M;12;Engenharia Civil;Santa Rita do Passa Quatro;BR;Brasil;1
2005;M;12;Engenharia Civil;Santiago;CL;Chile;1
2005;M;12;Engenharia Civil;Santo André;BR;Brasil;4
2005;M;12;Engenharia Civil;Santos;BR;Brasil;3
2005;M;12;Engenharia Civil;São Bernardo do Campo;BR;Brasil;3
2005;M;12;Engenharia Civil;São Caetano do Sul;BR;Brasil;2
2005;M;12;Engenharia Civil;São Carlos;BR;Brasil;2
2005;M;12;Engenharia Civil;São João da Boa Vista;BR;Brasil;1
2005;M;12;Engenharia Civil;São José do Rio Preto;BR;Brasil;2
2005;M;12;Engenharia Civil;São José dos Campos;BR;Brasil;2
2005;M;12;Engenharia Civil;São Luís;BR;Brasil;1
2005;M;12;Engenharia Civil;São Paulo;BR;Brasil;58
2005;M;12;Engenharia Civil;São Sebastião;BR;Brasil;1
2005;M;12;Engenharia Civil;Silveiras;BR;Brasil;1
2005;M;12;Engenharia Civil;Socorro;BR;Brasil;1
2005;M;12;Engenharia Civil;Sorocaba;BR;Brasil;2
2005;M;12;Engenharia Civil;Taubaté;BR;Brasil;1
2005;M;12;Engenharia Civil;Toyonaka;JP;Japão;1
2005;M;12;Engenharia Civil;Treviso;IT;Itália;1
2005;M;12;Engenharia Civil;Três Corações;BR;Brasil;1
2005;M;12;Engenharia Civil;Três Lagoas;BR;Brasil;1
2005;M;12;Engenharia Civil;Uberaba;BR;Brasil;2
2005;M;12;Engenharia Civil;Votuporanga;BR;Brasil;1
2005;M;14;Odontologia;Ariranha;BR;Brasil;1
2005;M;14;Odontologia;Brasília;BR;Brasil;1
2005;M;14;Odontologia;Campinas;BR;Brasil;1
2005;M;14;Odontologia;Cerro de Pasco;PE;Peru;1
2005;M;14;Odontologia;Corbélia;BR;Brasil;1
2005;M;14;Odontologia;Dourados;BR;Brasil;1
2005;M;14;Odontologia;Lages;BR;Brasil;1
2005;M;14;Odontologia;Lavras;BR;Brasil;1
2005;M;14;Odontologia;Limeira;BR;Brasil;1
2005;M;14;Odontologia;Londrina;BR;Brasil;1
2005;M;14;Odontologia;Maceió;BR;Brasil;1
2005;M;14;Odontologia;Piracicaba;BR;Brasil;4
2005;M;14;Odontologia;Rio Claro;BR;Brasil;2
2005;M;14;Odontologia;Rio das Pedras;BR;Brasil;1
2005;M;14;Odontologia;São Bernardo do Campo;BR;Brasil;1
2005;M;14;Odontologia;São José do Rio Preto;BR;Brasil;1
2005;M;14;Odontologia;São Paulo;BR;Brasil;2
2005;M;14;Odontologia;São Pedro;BR;Brasil;1
2005;M;14;Odontologia;Sousa;BR;Brasil;1
2005;M;17;Economia;Belo Horizonte;BR;Brasil;3
2005;M;17;Economia;Botucatu;BR;Brasil;1
2005;M;17;Economia;Campinas;BR;Brasil;5
2005;M;17;Economia;Catanduva;BR;Brasil;1
2005;M;17;Economia;Diadema;BR;Brasil;1
2005;M;17;Economia;Florianópolis;BR;Brasil;1
2005;M;17;Economia;Ilha Solteira;BR;Brasil;1
2005;M;17;Economia;Ipatinga;BR;Brasil;1
2005;M;17;Economia;Jerusalem;IL;Israel;1
2005;M;17;Economia;João Pessoa;BR;Brasil;1
2005;M;17;Economia;Jundiaí;BR;Brasil;1
2005;M;17;Economia;Limeira;BR;Brasil;1
2005;M;17;Economia;Mogi Guaçu;BR;Brasil;1
2005;M;17;Economia;Ouro Fino;BR;Brasil;1
2005;M;17;Economia;Petrópolis;BR;Brasil;1
2005;M;17;Economia;Rio Claro;BR;Brasil;1
2005;M;17;Economia;Rio de Janeiro;BR;Brasil;3
2005;M;17;Economia;Salvador;BR;Brasil;2
2005;M;17;Economia;Santo André;BR;Brasil;1
2005;M;17;Economia;Santos;BR;Brasil;1
2005;M;17;Economia;São Paulo;BR;Brasil;10
2005;M;17;Economia;Suzano;BR;Brasil;1
2005;M;17;Economia;Votorantim;BR;Brasil;1
2005;M;18;Linguística;Americana;BR;Brasil;1
2005;M;18;Linguística;Araguari;BR;Brasil;1
2005;M;18;Linguística;Araraquara;BR;Brasil;1
2005;M;18;Linguística;Belém;BR;Brasil;1
2005;M;18;Linguística;Belo Horizonte;BR;Brasil;1
2005;M;18;Linguística;Birigüi;BR;Brasil;1
2005;M;18;Linguística;Boituva;BR;Brasil;1
2005;M;18;Linguística;Brasília;BR;Brasil;1
2005;M;18;Linguística;Caçapava;BR;Brasil;2
2005;M;18;Linguística;Campinas;BR;Brasil;6
2005;M;18;Linguística;Campo Grande;BR;Brasil;1
2005;M;18;Linguística;Fortaleza;BR;Brasil;2
2005;M;18;Linguística;Goiânia;BR;Brasil;1
2005;M;18;Linguística;Guaxupé;BR;Brasil;1
2005;M;18;Linguística;Gurupi;BR;Brasil;1
2005;M;18;Linguística;Indaiatuba;BR;Brasil;1
2005;M;18;Linguística;Iporã;BR;Brasil;1
2005;M;18;Linguística;Irati;BR;Brasil;1
2005;M;18;Linguística;Itupeva;BR;Brasil;1
2005;M;18;Linguística;Ituverava;BR;Brasil;1
2005;M;18;Linguística;José Boiteux;BR;Brasil;1
2005;M;18;Linguística;Juiz de Fora;BR;Brasil;1
2005;M;18;Linguística;Jundiaí;BR;Brasil;2
2005;M;18;Linguística;Limeira;BR;Brasil;1
2005;M;18;Linguística;Londrina;BR;Brasil;1
2005;M;18;Linguística;Macapá;BR;Brasil;1
2005;M;18;Linguística;Manaus;BR;Brasil;1
2005;M;18;Linguística;Marília;BR;Brasil;2
2005;M;18;Linguística;Matão;BR;Brasil;1
2005;M;18;Linguística;Mondaí;BR;Brasil;1
2005;M;18;Linguística;Montes Claros;BR;Brasil;1
2005;M;18;Linguística;Paranaíba;BR;Brasil;1
2005;M;18;Linguística;Pato Branco;BR;Brasil;1
2005;M;18;Linguística;Pedra Azul;BR;Brasil;1
2005;M;18;Linguística;Piracicaba;BR;Brasil;3
2005;M;18;Linguística;Presidente Prudente;BR;Brasil;1
2005;M;18;Linguística;Registro;BR;Brasil;1
2005;M;18;Linguística;Ribeirão Preto;BR;Brasil;1
2005;M;18;Linguística;Rio Claro;BR;Brasil;1
2005;M;18;Linguística;Rio de Janeiro;BR;Brasil;2
2005;M;18;Linguística;Rio Verde;BR;Brasil;1
2005;M;18;Linguística;Riolândia;BR;Brasil;1
2005;M;18;Linguística;Santa Bárbara D'Oeste;BR;Brasil;1
2005;M;18;Linguística;São Carlos;BR;Brasil;2
2005;M;18;Linguística;São Gotardo;BR;Brasil;1
2005;M;18;Linguística;São José dos Campos;BR;Brasil;2
2005;M;18;Linguística;São Leopoldo;BR;Brasil;1
2005;M;18;Linguística;São Paulo;BR;Brasil;12
2005;M;18;Linguística;Sorocaba;BR;Brasil;1
2005;M;18;Linguística;Tietê;BR;Brasil;1
2005;M;18;Linguística;Três Corações;BR;Brasil;2
2005;M;18;Linguística;Valinhos;BR;Brasil;1
2005;M;18;Linguística;Vinhedo;BR;Brasil;1
2005;M;18;Linguística;Votuporanga;BR;Brasil;1
2005;M;19;História;Alagoinhas;BR;Brasil;1
2005;M;19;História;Amparo;BR;Brasil;1
2005;M;19;História;Araguari;BR;Brasil;1
2005;M;19;História;Araraquara;BR;Brasil;2
2005;M;19;História;Ariranha;BR;Brasil;1
2005;M;19;História;Assaí;BR;Brasil;1
2005;M;19;História;Bandeirantes;BR;Brasil;1
2005;M;19;História;Bauru;BR;Brasil;1
2005;M;19;História;Belém;BR;Brasil;1
2005;M;19;História;Bragança Paulista;BR;Brasil;1
2005;M;19;História;Brasília;BR;Brasil;1
2005;M;19;História;Cabo de Santo Agostinho;BR;Brasil;1
2005;M;19;História;Caçapava;BR;Brasil;1
2005;M;19;História;Campinas;BR;Brasil;11
2005;M;19;História;Cravinhos;BR;Brasil;1
2005;M;19;História;Curitiba;BR;Brasil;1
2005;M;19;História;Frutal;BR;Brasil;1
2005;M;19;História;Gramado;BR;Brasil;1
2005;M;19;História;Guaratinguetá;BR;Brasil;1
2005;M;19;História;Indaiatuba;BR;Brasil;1
2005;M;19;História;Iracemápolis;BR;Brasil;1
2005;M;19;História;Ituiutaba;BR;Brasil;1
2005;M;19;História;Jaú;BR;Brasil;1
2005;M;19;História;Juiz de Fora;BR;Brasil;1
2005;M;19;História;Lisboa;PT;Portugal;1
2005;M;19;História;Londres;IG;Inglaterra;1
2005;M;19;História;Lorena;BR;Brasil;1
2005;M;19;História;Moscou;RA;Rússia;1
2005;M;19;História;Mutuípe;BR;Brasil;1
2005;M;19;História;Piracicaba;BR;Brasil;2
2005;M;19;História;Pirapora;BR;Brasil;1
2005;M;19;História;Pirassununga;BR;Brasil;1
2005;M;19;História;Porto Feliz;BR;Brasil;2
2005;M;19;História;Presidente Venceslau;BR;Brasil;1
2005;M;19;História;Ribeirão Preto;BR;Brasil;4
2005;M;19;História;Rio das Pedras;BR;Brasil;1
2005;M;19;História;Rio de Janeiro;BR;Brasil;5
2005;M;19;História;Santa Maria;BR;Brasil;1
2005;M;19;História;Santa Rita do Passa Quatro;BR;Brasil;1
2005;M;19;História;Santos;BR;Brasil;3
2005;M;19;História;São Bernardo do Campo;BR;Brasil;2
2005;M;19;História;São Joaquim da Barra;BR;Brasil;1
2005;M;19;História;São João da Boa Vista;BR;Brasil;1
2005;M;19;História;São José dos Campos;BR;Brasil;3
2005;M;19;História;São Paulo;BR;Brasil;20
2005;M;19;História;Sorocaba;BR;Brasil;2
2005;M;19;História;Tefé;BR;Brasil;1
2005;M;19;História;Três Lagoas;BR;Brasil;1
2005;M;19;História;Uberlândia;BR;Brasil;2
2005;M;19;História;Volta Redonda;BR;Brasil;1
2005;M;19;História;Votuporanga;BR;Brasil;1
2005;M;20;Educação;Abatiá;BR;Brasil;1
2005;M;20;Educação;Adrianópolis;BR;Brasil;1
2005;M;20;Educação;Alagoinhas;BR;Brasil;1
2005;M;20;Educação;Albania;AL;Albânia;1
2005;M;20;Educação;Almenara;BR;Brasil;1
2005;M;20;Educação;Americana;BR;Brasil;8
2005;M;20;Educação;Amparo;BR;Brasil;1
2005;M;20;Educação;Arapongas;BR;Brasil;1
2005;M;20;Educação;Araraquara;BR;Brasil;2
2005;M;20;Educação;Araxá;BR;Brasil;1
2005;M;20;Educação;Assis;BR;Brasil;1
2005;M;20;Educação;Baependi;BR;Brasil;1
2005;M;20;Educação;Bandeira do Sul;BR;Brasil;1
2005;M;20;Educação;Barbacena;BR;Brasil;1
2005;M;20;Educação;Barra do Piraí;BR;Brasil;1
2005;M;20;Educação;Bauru;BR;Brasil;3
2005;M;20;Educação;Belém;BR;Brasil;1
2005;M;20;Educação;Belford Roxo;BR;Brasil;1
2005;M;20;Educação;Belo Horizonte;BR;Brasil;7
2005;M;20;Educação;Birigüi;BR;Brasil;2
2005;M;20;Educação;Brasília;BR;Brasil;1
2005;M;20;Educação;Buritizeiro;BR;Brasil;1
2005;M;20;Educação;Caconde;BR;Brasil;1
2005;M;20;Educação;Caçapava;BR;Brasil;1
2005;M;20;Educação;Cafelândia;BR;Brasil;1
2005;M;20;Educação;Campinas;BR;Brasil;68
2005;M;20;Educação;Capão Bonito;BR;Brasil;1
2005;M;20;Educação;Catanduva;BR;Brasil;1
2005;M;20;Educação;Coimbra;BR;Brasil;1
2005;M;20;Educação;Conceição do Rio Verde;BR;Brasil;1
2005;M;20;Educação;Corinto;BR;Brasil;1
2005;M;20;Educação;Cosmópolis;BR;Brasil;2
2005;M;20;Educação;Cruzeiro;BR;Brasil;1
2005;M;20;Educação;Cubatão;BR;Brasil;1
2005;M;20;Educação;Cupira;BR;Brasil;1
2005;M;20;Educação;Curitiba;BR;Brasil;2
2005;M;20;Educação;Divinópolis;BR;Brasil;1
2005;M;20;Educação;Erechim;BR;Brasil;1
2005;M;20;Educação;Espírito Santo do Pinhal;BR;Brasil;1
2005;M;20;Educação;Estiva;BR;Brasil;2
2005;M;20;Educação;Fernandópolis;BR;Brasil;2
2005;M;20;Educação;Florianópolis;BR;Brasil;1
2005;M;20;Educação;Formosa do Oeste;BR;Brasil;1
2005;M;20;Educação;Fortaleza;BR;Brasil;2
2005;M;20;Educação;Franca;BR;Brasil;1
2005;M;20;Educação;Garça;BR;Brasil;1
2005;M;20;Educação;Glendale-California;US;Estados Unidos da América;1
2005;M;20;Educação;Goiandira;BR;Brasil;1
2005;M;20;Educação;Goiânia;BR;Brasil;1
2005;M;20;Educação;Guararapes;BR;Brasil;1
2005;M;20;Educação;Guaxupé;BR;Brasil;2
2005;M;20;Educação;Ibitinga;BR;Brasil;1
2005;M;20;Educação;Indaiatuba;BR;Brasil;1
2005;M;20;Educação;Ipameri;BR;Brasil;1
2005;M;20;Educação;Itabira;BR;Brasil;1
2005;M;20;Educação;Itaí;BR;Brasil;1
2005;M;20;Educação;Itajaí;BR;Brasil;1
2005;M;20;Educação;Itajubá;BR;Brasil;1
2005;M;20;Educação;Itapetininga;BR;Brasil;1
2005;M;20;Educação;Itapeva;BR;Brasil;1
2005;M;20;Educação;Itapira;BR;Brasil;1
2005;M;20;Educação;Itatiba;BR;Brasil;2
2005;M;20;Educação;Itu;BR;Brasil;3
2005;M;20;Educação;Ituverava;BR;Brasil;1
2005;M;20;Educação;Ivaté;BR;Brasil;1
2005;M;20;Educação;Jaboatão dos Guararapes;BR;Brasil;1
2005;M;20;Educação;Jequié;BR;Brasil;1
2005;M;20;Educação;João Monlevade;BR;Brasil;1
2005;M;20;Educação;Joinville;BR;Brasil;1
2005;M;20;Educação;Jundiaí;BR;Brasil;7
2005;M;20;Educação;Kaloré;BR;Brasil;1
2005;M;20;Educação;Leme;BR;Brasil;2
2005;M;20;Educação;Leopoldina;BR;Brasil;1
2005;M;20;Educação;Limeira;BR;Brasil;2
2005;M;20;Educação;Lins;BR;Brasil;1
2005;M;20;Educação;Londrina;BR;Brasil;1
2005;M;20;Educação;Malaga;CO;Colômbia;1
2005;M;20;Educação;Maringá;BR;Brasil;1
2005;M;20;Educação;Marília;BR;Brasil;1
2005;M;20;Educação;Mauá;BR;Brasil;2
2005;M;20;Educação;Miradouro;BR;Brasil;1
2005;M;20;Educação;Mococa;BR;Brasil;2
2005;M;20;Educação;Mogi Mirim;BR;Brasil;1
2005;M;20;Educação;Monte Azul Paulista;BR;Brasil;1
2005;M;20;Educação;Monte Mor;BR;Brasil;1
2005;M;20;Educação;Montes Claros;BR;Brasil;1
2005;M;20;Educação;Morada Nova;BR;Brasil;1
2005;M;20;Educação;Nilópolis;BR;Brasil;1
2005;M;20;Educação;Nova Olímpia;BR;Brasil;2
2005;M;20;Educação;Osvaldo Cruz;BR;Brasil;2
2005;M;20;Educação;Palmas;BR;Brasil;1
2005;M;20;Educação;Paraíso do Tocantins;BR;Brasil;1
2005;M;20;Educação;Paranaiguara;BR;Brasil;1
2005;M;20;Educação;Paranavaí;BR;Brasil;1
2005;M;20;Educação;Patos;BR;Brasil;1
2005;M;20;Educação;Pedreira;BR;Brasil;2
2005;M;20;Educação;Pedreiras;BR;Brasil;1
2005;M;20;Educação;Penápolis;BR;Brasil;1
2005;M;20;Educação;Pereira Barreto;BR;Brasil;1
2005;M;20;Educação;Pindamonhangaba;BR;Brasil;1
2005;M;20;Educação;Pindaré Mirim;BR;Brasil;1
2005;M;20;Educação;Pinhalzinho;BR;Brasil;1
2005;M;20;Educação;Piracicaba;BR;Brasil;8
2005;M;20;Educação;Pirassununga;BR;Brasil;1
2005;M;20;Educação;Poços de Caldas;BR;Brasil;2
2005;M;20;Educação;Porecatu;BR;Brasil;1
2005;M;20;Educação;Porto Alegre;BR;Brasil;1
2005;M;20;Educação;Porto Feliz;BR;Brasil;1
2005;M;20;Educação;Presidente Prudente;BR;Brasil;1
2005;M;20;Educação;Rancharia;BR;Brasil;1
2005;M;20;Educação;Recife;BR;Brasil;4
2005;M;20;Educação;Ribeirão Preto;BR;Brasil;4
2005;M;20;Educação;Rinópolis;BR;Brasil;1
2005;M;20;Educação;Rio Claro;BR;Brasil;3
2005;M;20;Educação;Rio de Janeiro;BR;Brasil;6
2005;M;20;Educação;Salvador;BR;Brasil;1
2005;M;20;Educação;Santa Bárbara D'Oeste;BR;Brasil;1
2005;M;20;Educação;Santa Cruz do Rio Pardo;BR;Brasil;1
2005;M;20;Educação;Santa Fé do Sul;BR;Brasil;1
2005;M;20;Educação;Santa Izabel do Oeste;BR;Brasil;1
2005;M;20;Educação;Santiago do Chile;CL;Chile;1
2005;M;20;Educação;Santo André;BR;Brasil;5
2005;M;20;Educação;Santo Antônio da Platina;BR;Brasil;1
2005;M;20;Educação;Santos;BR;Brasil;3
2005;M;20;Educação;São Carlos;BR;Brasil;1
2005;M;20;Educação;São Joaquim da Barra;BR;Brasil;1
2005;M;20;Educação;São João de Itaguaçu;BR;Brasil;1
2005;M;20;Educação;São Jorge D'Oeste;BR;Brasil;1
2005;M;20;Educação;São José do Rio Preto;BR;Brasil;2
2005;M;20;Educação;São Lourenço;BR;Brasil;1
2005;M;20;Educação;São Paulo;BR;Brasil;58
2005;M;20;Educação;São Pedro;BR;Brasil;1
2005;M;20;Educação;Sete Lagoas;BR;Brasil;1
2005;M;20;Educação;Sorocaba;BR;Brasil;3
2005;M;20;Educação;Tanhaçu;BR;Brasil;1
2005;M;20;Educação;Tapiratiba;BR;Brasil;1
2005;M;20;Educação;Taquaritinga;BR;Brasil;1
2005;M;20;Educação;Tatuí;BR;Brasil;1
2005;M;20;Educação;Taubaté;BR;Brasil;1
2005;M;20;Educação;Teresina;BR;Brasil;1
2005;M;20;Educação;Tietê;BR;Brasil;1
2005;M;20;Educação;Toyohashishi;JP;Japão;1
2005;M;20;Educação;Três Pontas;BR;Brasil;1
2005;M;20;Educação;Tupi Paulista;BR;Brasil;1
2005;M;20;Educação;Uberlândia;BR;Brasil;6
2005;M;20;Educação;Valinhos;BR;Brasil;1
2005;M;20;Educação;Varginha;BR;Brasil;1
2005;M;20;Educação;Viçosa;BR;Brasil;1
2005;M;20;Educação;Vinhedo;BR;Brasil;1
2005;M;20;Educação;Votorantim;BR;Brasil;1
2005;M;20;Educação;Votuporanga;BR;Brasil;1
2005;M;20;Educação;;;;2
2005;M;21;Mestr. em Economia Social e do Trabalho;Barretos;BR;Brasil;1
2005;M;21;Mestr. em Economia Social e do Trabalho;Bauru;BR;Brasil;1
2005;M;21;Mestr. em Economia Social e do Trabalho;Belo Horizonte;BR;Brasil;1
2005;M;21;Mestr. em Economia Social e do Trabalho;Halle;DA;Alemanha;1
2005;M;21;Mestr. em Economia Social e do Trabalho;Mauá;BR;Brasil;1
2005;M;21;Mestr. em Economia Social e do Trabalho;Porto Alegre;BR;Brasil;1
2005;M;21;Mestr. em Economia Social e do Trabalho;Ribeirão Preto;BR;Brasil;1
2005;M;21;Mestr. em Economia Social e do Trabalho;Rio de Janeiro;BR;Brasil;1
2005;M;21;Mestr. em Economia Social e do Trabalho;Salvador;BR;Brasil;1
2005;M;23;Clínica Odontológica;Alfenas;BR;Brasil;1
2005;M;23;Clínica Odontológica;Americana;BR;Brasil;1
2005;M;23;Clínica Odontológica;Araçatuba;BR;Brasil;1
2005;M;23;Clínica Odontológica;Arapiraca;BR;Brasil;1
2005;M;23;Clínica Odontológica;Araruna;BR;Brasil;1
2005;M;23;Clínica Odontológica;Bagé;BR;Brasil;1
2005;M;23;Clínica Odontológica;Bariri;BR;Brasil;1
2005;M;23;Clínica Odontológica;Bauru;BR;Brasil;1
2005;M;23;Clínica Odontológica;Belo Horizonte;BR;Brasil;1
2005;M;23;Clínica Odontológica;Bilac;BR;Brasil;1
2005;M;23;Clínica Odontológica;Birigüi;BR;Brasil;1
2005;M;23;Clínica Odontológica;Brasília;BR;Brasil;3
2005;M;23;Clínica Odontológica;Campinas;BR;Brasil;3
2005;M;23;Clínica Odontológica;Caxias do Sul;BR;Brasil;1
2005;M;23;Clínica Odontológica;Cidade do México;MX;México;1
2005;M;23;Clínica Odontológica;Conceição da Aparecida;BR;Brasil;1
2005;M;23;Clínica Odontológica;Cuiabá;BR;Brasil;1
2005;M;23;Clínica Odontológica;Curitiba;BR;Brasil;3
2005;M;23;Clínica Odontológica;Fortaleza;BR;Brasil;2
2005;M;23;Clínica Odontológica;Garanhuns;BR;Brasil;1
2005;M;23;Clínica Odontológica;Garça;BR;Brasil;1
2005;M;23;Clínica Odontológica;Goiânia;BR;Brasil;2
2005;M;23;Clínica Odontológica;Guaçuí;BR;Brasil;1
2005;M;23;Clínica Odontológica;Guarulhos;BR;Brasil;1
2005;M;23;Clínica Odontológica;Iguatu;BR;Brasil;1
2005;M;23;Clínica Odontológica;Ipameri;BR;Brasil;1
2005;M;23;Clínica Odontológica;Jandaia do Sul;BR;Brasil;1
2005;M;23;Clínica Odontológica;João Pessoa;BR;Brasil;1
2005;M;23;Clínica Odontológica;Jundiaí;BR;Brasil;1
2005;M;23;Clínica Odontológica;Lages;BR;Brasil;1
2005;M;23;Clínica Odontológica;Limeira;BR;Brasil;1
2005;M;23;Clínica Odontológica;Londrina;BR;Brasil;1
2005;M;23;Clínica Odontológica;Maceió;BR;Brasil;7
2005;M;23;Clínica Odontológica;Mauá;BR;Brasil;1
2005;M;23;Clínica Odontológica;Monte Alegre de Sergipe;BR;Brasil;1
2005;M;23;Clínica Odontológica;Montes Claros;BR;Brasil;1
2005;M;23;Clínica Odontológica;Nova Iguaçu;BR;Brasil;1
2005;M;23;Clínica Odontológica;Novo Horizonte;BR;Brasil;1
2005;M;23;Clínica Odontológica;Palmeira dos Índios;BR;Brasil;1
2005;M;23;Clínica Odontológica;Passo Fundo;BR;Brasil;1
2005;M;23;Clínica Odontológica;Paulo Afonso;BR;Brasil;1
2005;M;23;Clínica Odontológica;Petrópolis;BR;Brasil;1
2005;M;23;Clínica Odontológica;Piracicaba;BR;Brasil;2
2005;M;23;Clínica Odontológica;Recife;BR;Brasil;2
2005;M;23;Clínica Odontológica;Ribeirão Preto;BR;Brasil;1
2005;M;23;Clínica Odontológica;Rio Claro;BR;Brasil;1
2005;M;23;Clínica Odontológica;Rio de Janeiro;BR;Brasil;3
2005;M;23;Clínica Odontológica;Salto do Lontra;BR;Brasil;1
2005;M;23;Clínica Odontológica;Salvador;BR;Brasil;6
2005;M;23;Clínica Odontológica;Santos;BR;Brasil;2
2005;M;23;Clínica Odontológica;São Bernardo do Campo;BR;Brasil;1
2005;M;23;Clínica Odontológica;São José dos Campos;BR;Brasil;1
2005;M;23;Clínica Odontológica;São Luís;BR;Brasil;2
2005;M;23;Clínica Odontológica;São Paulo;BR;Brasil;6
2005;M;23;Clínica Odontológica;Serra Negra;BR;Brasil;1
2005;M;23;Clínica Odontológica;Sertãozinho;BR;Brasil;1
2005;M;23;Clínica Odontológica;Teresina;BR;Brasil;2
2005;M;23;Clínica Odontológica;Uberaba;BR;Brasil;1
2005;M;23;Clínica Odontológica;Uberlândia;BR;Brasil;1
2005;M;23;Clínica Odontológica;Viçosa;BR;Brasil;1
2005;M;23;Clínica Odontológica;Vitória;BR;Brasil;2
2005;M;24;Filosofia;Americana;BR;Brasil;1
2005;M;24;Filosofia;Aracaju;BR;Brasil;1
2005;M;24;Filosofia;Araguari;BR;Brasil;1
2005;M;24;Filosofia;Araraquara;BR;Brasil;1
2005;M;24;Filosofia;Araras;BR;Brasil;1
2005;M;24;Filosofia;Assis;BR;Brasil;1
2005;M;24;Filosofia;Atibaia;BR;Brasil;1
2005;M;24;Filosofia;Belém;BR;Brasil;1
2005;M;24;Filosofia;Belo Horizonte;BR;Brasil;1
2005;M;24;Filosofia;Bethesda-Maryland;US;Estados Unidos da América;1
2005;M;24;Filosofia;Bragança Paulista;BR;Brasil;1
2005;M;24;Filosofia;Brasília;BR;Brasil;2
2005;M;24;Filosofia;Campinas;BR;Brasil;8
2005;M;24;Filosofia;Carmo;BR;Brasil;1
2005;M;24;Filosofia;Cascavel;BR;Brasil;1
2005;M;24;Filosofia;Curitiba;BR;Brasil;1
2005;M;24;Filosofia;Freiburg;DA;Alemanha;1
2005;M;24;Filosofia;Goiânia;BR;Brasil;1
2005;M;24;Filosofia;Guajará-Mirim;BR;Brasil;1
2005;M;24;Filosofia;Ilhéus;BR;Brasil;1
2005;M;24;Filosofia;Leme;BR;Brasil;1
2005;M;24;Filosofia;Londrina;BR;Brasil;3
2005;M;24;Filosofia;Marechal Cândido Rondon;BR;Brasil;1
2005;M;24;Filosofia;Marilac;BR;Brasil;1
2005;M;24;Filosofia;Medellin;CO;Colômbia;1
2005;M;24;Filosofia;Mogi das Cruzes;BR;Brasil;1
2005;M;24;Filosofia;Mossoró;BR;Brasil;1
2005;M;24;Filosofia;Paris;FR;França;1
2005;M;24;Filosofia;Passos;BR;Brasil;1
2005;M;24;Filosofia;Pederneiras;BR;Brasil;1
2005;M;24;Filosofia;Pompéia;BR;Brasil;1
2005;M;24;Filosofia;Porto Alegre;BR;Brasil;1
2005;M;24;Filosofia;Quixeramobim;BR;Brasil;1
2005;M;24;Filosofia;Recife;BR;Brasil;1
2005;M;24;Filosofia;Ribeirão Preto;BR;Brasil;4
2005;M;24;Filosofia;Rio Claro;BR;Brasil;1
2005;M;24;Filosofia;Rio de Janeiro;BR;Brasil;1
2005;M;24;Filosofia;Salvador;BR;Brasil;2
2005;M;24;Filosofia;Santana do Livramento;BR;Brasil;1
2005;M;24;Filosofia;Santo André;BR;Brasil;1
2005;M;24;Filosofia;Santos;BR;Brasil;1
2005;M;24;Filosofia;São Bernardo do Campo;BR;Brasil;1
2005;M;24;Filosofia;São Carlos;BR;Brasil;1
2005;M;24;Filosofia;São Miguel do Iguaçu;BR;Brasil;1
2005;M;24;Filosofia;São Paulo;BR;Brasil;9
2005;M;24;Filosofia;São Sepé;BR;Brasil;1
2005;M;24;Filosofia;Toledo;BR;Brasil;1
2005;M;24;Filosofia;Uberaba;BR;Brasil;1
2005;M;24;Filosofia;Uberlândia;BR;Brasil;1
2005;M;25;Mestrado em História Econômica;Bom Conselho;BR;Brasil;1
2005;M;25;Mestrado em História Econômica;Franca;BR;Brasil;1
2005;M;25;Mestrado em História Econômica;Mogi das Cruzes;BR;Brasil;1
2005;M;25;Mestrado em História Econômica;Santo André;BR;Brasil;1
2005;M;25;Mestrado em História Econômica;São Caetano do Sul;BR;Brasil;1
2005;M;25;Mestrado em História Econômica;São Paulo;BR;Brasil;4
